# CommonWordsMultiIndex words, generated from token-stats-v12 testAllStats, do not edit by hand
# word <group> <class: 1 service, 2 frequent, 0 frequency only> <names per million> <word>
# class 1: share >= 0.50%; class 2: share >= 0.05%; names = index atoms x 0.398; search category names are class 0
word	pt	0	91	voluntários
word	pt	0	91	godinho
word	pt	0	90	patricio
word	pt	0	90	sobreira
word	pt	0	90	as
word	pt	0	90	borracharia
word	pt	0	90	hermes
word	pt	0	90	recife
word	pt	0	90	salomão
word	pt	0	90	tristao
word	pt	0	90	frio
word	pt	0	90	qr
word	pt	0	90	st.
word	pt	0	89	c.
word	pt	0	89	hectronic
word	pt	0	89	laurindo
word	pt	0	89	peçanha
word	pt	0	89	ary
word	pt	0	89	centenario
word	pt	0	89	felício
word	pt	0	89	by
word	pt	0	89	pestana
word	pt	0	89	amoreiras
word	pt	0	89	fluvial
word	pt	0	89	paschoal
word	pt	0	89	cesário
word	pt	0	89	leopoldina
word	pt	0	89	pecanha
word	pt	0	88	dourado
word	pt	0	88	hilário
word	pt	0	88	italia
word	pt	0	88	motos
word	pt	0	88	tiete
word	pt	0	88	antigo
word	pt	0	88	adventista
word	pt	0	88	frades
word	pt	0	88	bonita
word	pt	0	88	munhoz
word	pt	0	88	noronha
word	pt	0	88	polidesportivo
word	pt	0	88	sucesso
word	pt	0	88	areeiro
word	pt	0	88	cricaré
word	pt	0	88	manso
word	pt	0	88	valdir
word	pt	0	87	albufeira
word	pt	0	87	estetica
word	pt	0	87	angelica
word	pt	0	87	frente
word	pt	0	87	hora
word	pt	0	87	bilac
word	pt	0	87	longa
word	pt	0	87	alecrim
word	pt	0	87	emigrante
word	pt	0	87	ligação
word	pt	0	87	setubal
word	pt	0	87	armazém
word	pt	0	87	egidio
word	pt	0	87	jordao
word	pt	0	87	pilar
word	pt	0	86	calheta
word	pt	0	86	tulipas
word	pt	0	86	armazem
word	pt	0	86	damião
word	pt	0	86	feijó
word	pt	0	86	saída
word	pt	0	86	schlumberger
word	pt	0	86	irene
word	pt	0	86	we
word	pt	0	86	fontinha
word	pt	0	86	sodre
word	pt	0	86	chácaras
word	pt	0	86	expedito
word	pt	0	86	powerdot
word	pt	0	86	proteção
word	pt	0	86	descarregador
word	pt	0	86	ligacao
word	pt	0	86	pre
word	pt	0	85	itaunas
word	pt	0	85	itaúnas
word	pt	0	85	sabia
word	pt	0	85	amizade
word	pt	0	85	aveiro
word	pt	0	85	imigrantes
word	pt	0	85	agra
word	pt	0	85	corujeira
word	pt	0	85	amalia
word	pt	0	85	portuguesa
word	pt	0	85	residuais
word	pt	0	85	pai
word	pt	0	85	cabeceira
word	pt	0	85	jacutinga
word	pt	0	85	palma
word	pt	0	85	beatriz
word	pt	0	85	bois
word	pt	0	85	estética
word	pt	0	85	ramiro
word	pt	0	84	fm
word	pt	0	84	luterana
word	pt	0	84	serrote
word	pt	0	84	mangueira
word	pt	0	84	se
word	pt	0	84	tubo
word	pt	0	84	dario
word	pt	0	84	santarem
word	pt	0	84	acacio
word	pt	0	84	narciso
word	pt	0	84	covão
word	pt	0	84	oriente
word	pt	0	84	aníbal
word	pt	0	84	deposito
word	pt	0	84	eufemia
word	pt	0	84	guaporé
word	pt	0	84	sp
word	pt	0	84	antero
word	pt	0	84	cachoeirinha
word	pt	0	83	carvalha
word	pt	0	83	gandara
word	pt	0	83	guia
word	pt	0	83	virginia
word	pt	0	83	juca
word	pt	0	83	mathias
word	pt	0	83	redondo
word	pt	0	83	arcos
word	pt	0	83	claudino
word	pt	0	83	lages
word	pt	0	83	olinda
word	pt	0	83	angela
word	pt	0	83	benfica
word	pt	0	83	tietê
word	pt	0	83	anselmo
word	pt	0	83	faustino
word	pt	0	83	gnr
word	pt	0	83	meira
word	pt	0	83	veado
word	pt	0	82	merendas
word	pt	0	82	sorocaba
word	pt	0	82	food
word	pt	0	82	onofre
word	pt	0	82	mascarenhas
word	pt	0	82	pague
word	pt	0	82	tejo
word	pt	0	82	caraca
word	pt	0	82	vento
word	pt	0	82	marcilio
word	pt	0	82	picoto
word	pt	0	82	cheias
word	pt	0	82	ruga
word	pt	0	81	pero
word	pt	0	81	cravos
word	pt	0	81	jogo
word	pt	0	81	arroyo
word	pt	0	81	herois
word	pt	0	81	jogos
word	pt	0	81	municipio
word	pt	0	81	quarteirao
word	pt	0	81	alzira
word	pt	0	81	atalaia
word	pt	0	81	chile
word	pt	0	81	emporio
word	pt	0	81	kennedy
word	pt	0	81	luisa
word	pt	0	81	timor
word	pt	0	81	imoveis
word	pt	0	80	polo
word	pt	0	80	regato
word	pt	0	80	angelina
word	pt	0	80	ui
word	pt	0	80	zeferino
word	pt	0	80	acácio
word	pt	0	80	doutora
word	pt	0	80	amor
word	pt	0	80	amália
word	pt	0	80	ce
word	pt	0	80	romano
word	pt	0	80	rue
word	pt	0	80	corpo
word	pt	0	80	pescadores
word	pt	0	79	alentejo
word	pt	0	79	amparo
word	pt	0	79	new
word	pt	0	79	pancas
word	pt	0	79	pouso
word	pt	0	79	vouga
word	pt	0	79	poliesportiva
word	pt	0	79	açaí
word	pt	0	79	amigos
word	pt	0	79	mondego
word	pt	0	79	nóbrega
word	pt	0	79	boulevard
word	pt	0	79	imóveis
word	pt	0	79	sc
word	pt	0	78	ademar
word	pt	0	78	ayrton
word	pt	0	78	elvira
word	pt	0	78	eufémia
word	pt	0	78	paio
word	pt	0	78	mor
word	pt	0	78	represa
word	pt	0	78	chacaras
word	pt	0	78	pch
word	pt	0	78	rotatória
word	pt	0	78	antas
word	pt	0	78	usf
word	pt	0	78	évora
word	pt	0	77	algarve
word	pt	0	77	ambiental
word	pt	0	77	empório
word	pt	0	77	lindolfo
word	pt	0	77	cristal
word	pt	0	77	hair
word	pt	0	77	fojo
word	pt	0	77	taxi
word	pt	0	77	táxi
word	pt	0	77	green
word	pt	0	77	mogi
word	pt	0	77	cândida
word	pt	0	77	elevatória
word	pt	0	77	vigia
word	pt	0	76	carvalhos
word	pt	0	76	eucaliptos
word	pt	0	76	transportes
word	pt	0	76	rogério
word	pt	0	76	atílio
word	pt	0	76	serpa
word	pt	0	76	gândara
word	pt	0	76	maringa
word	pt	0	76	patrocinio
word	pt	0	76	mafra
word	pt	0	76	sobre
word	pt	0	76	unidocente
word	pt	0	75	jordão
word	pt	0	75	andorinhas
word	pt	0	75	vales
word	pt	0	75	areal
word	pt	0	75	bistro
word	pt	0	75	olivais
word	pt	0	75	portas
word	pt	0	75	sicredi
word	pt	0	75	j.
word	pt	0	75	lajes
word	pt	0	75	mutum
word	pt	0	75	carreiro
word	pt	0	75	homem
word	pt	0	75	papelaria
word	pt	0	75	pré
word	pt	0	74	bananal
word	pt	0	74	schneider
word	pt	0	74	fotovoltaica
word	pt	0	74	fontanário
word	pt	0	74	poca
word	pt	0	74	referência
word	pt	0	74	design
word	pt	0	74	leiria
word	pt	0	74	carnes
word	pt	0	74	castilhos
word	pt	0	74	muqui
word	pt	0	74	octavio
word	pt	0	74	plínio
word	pt	0	74	qnp
word	pt	0	74	seara
word	pt	0	74	testemunhas
word	pt	0	74	trevo
word	pt	0	74	antes
word	pt	0	74	charneca
word	pt	0	74	etapa
word	pt	0	74	n.º
word	pt	0	73	novais
word	pt	0	73	sta
word	pt	0	73	albano
word	pt	0	73	atacadao
word	pt	0	73	waldomiro
word	pt	0	73	esmeralda
word	pt	0	73	quiosque
word	pt	0	73	shis
word	pt	0	73	estevão
word	pt	0	73	limeira
word	pt	0	73	paineiras
word	pt	0	73	santarém
word	pt	0	73	tapajos
word	pt	0	73	ecovia
word	pt	0	73	internacional
word	pt	0	73	heróis
word	pt	0	72	raia
word	pt	0	72	cabeleireiro
word	pt	0	72	estiva
word	pt	0	72	my
word	pt	0	72	olivio
word	pt	0	72	capivari
word	pt	0	72	farol
word	pt	0	72	fundação
word	pt	0	72	redonda
word	pt	0	72	europa
word	pt	0	72	planalto
word	pt	0	72	poça
word	pt	0	71	barca
word	pt	0	71	quiteria
word	pt	0	71	alcântara
word	pt	0	71	buritis
word	pt	0	71	divisa
word	pt	0	71	gourmet
word	pt	0	71	qd.
word	pt	0	71	valão
word	pt	0	71	bpi
word	pt	0	71	cuiabá
word	pt	0	71	forcas
word	pt	0	71	pub
word	pt	0	71	armadas
word	pt	0	71	fausto
word	pt	0	71	sacadura
word	pt	0	71	forças
word	pt	0	71	maguari
word	pt	0	71	sintra
word	pt	0	71	depois
word	pt	0	71	poliesportivo
word	pt	0	70	guine
word	pt	0	70	indigena
word	pt	0	70	itenez
word	pt	0	70	laboratório
word	pt	0	70	taberna
word	pt	0	70	faculdade
word	pt	0	70	florianópolis
word	pt	0	70	pereiras
word	pt	0	70	indígena
word	pt	0	70	nereu
word	pt	0	70	evora
word	pt	0	70	aflitos
word	pt	0	70	cricare
word	pt	0	70	mira
word	pt	0	69	home
word	pt	0	69	l.
word	pt	0	69	catolica
word	pt	0	69	itajaí
word	pt	0	69	meireles
word	pt	0	69	shvp
word	pt	0	69	veterinaria
word	pt	0	69	cancela
word	pt	0	69	pascoal
word	pt	0	69	territorial
word	pt	0	69	dentro
word	pt	0	69	feijo
word	pt	0	69	nações
word	pt	0	69	norberto
word	pt	0	69	amancio
word	pt	0	69	atlântico
word	pt	0	69	n.
word	pt	0	69	denominacao
word	pt	0	68	concelho
word	pt	0	68	lameiro
word	pt	0	68	viso
word	pt	0	68	way
word	pt	0	68	dal
word	pt	0	68	barreira
word	pt	0	68	fundacao
word	pt	0	68	gaviao
word	pt	0	68	herminio
word	pt	0	68	velhas
word	pt	0	68	farma
word	pt	0	68	valao
word	pt	0	68	arneiro
word	pt	0	68	olaria
word	pt	0	68	china
word	pt	0	68	relva
word	pt	0	67	pronto
word	pt	0	67	araras
word	pt	0	67	brava
word	pt	0	67	esquina
word	pt	0	67	moda
word	pt	0	67	fontana
word	pt	0	67	ql
word	pt	0	67	restauracao
word	pt	0	67	artes
word	pt	0	67	atlante
word	pt	0	67	banrisul
word	pt	0	67	gato
word	pt	0	67	ipanema
word	pt	0	67	seixal
word	pt	0	67	animal
word	pt	0	67	automoveis
word	pt	0	67	castanheiro
word	pt	0	66	sabores
word	pt	0	66	católica
word	pt	0	66	piraquê
word	pt	0	66	avila
word	pt	0	66	clóvis
word	pt	0	66	life
word	pt	0	66	piraque
word	pt	0	66	saint
word	pt	0	66	valter
word	pt	0	66	argentina
word	pt	0	66	churrasqueira
word	pt	0	66	ferreiro
word	pt	0	65	eletrica
word	pt	0	65	jabuti
word	pt	0	65	jatobá
word	pt	0	65	itajai
word	pt	0	65	funchal
word	pt	0	65	calçados
word	pt	0	65	eeef
word	pt	0	65	final
word	pt	0	65	golf
word	pt	0	65	qnm
word	pt	0	65	unid
word	pt	0	64	tojal
word	pt	0	64	ueb
word	pt	0	64	calcados
word	pt	0	64	isidoro
word	pt	0	64	passadiços
word	pt	0	64	viário
word	pt	0	64	ca
word	pt	0	64	espirita
word	pt	0	64	ri
word	pt	0	64	unimed
word	pt	0	64	banda
word	pt	0	64	modelo
word	pt	0	64	regis
word	pt	0	64	remedios
word	pt	0	64	azaleias
word	pt	0	64	chapada
word	pt	0	64	juventude
word	pt	0	64	proenca
word	pt	0	64	viseu
word	pt	0	64	matheus
word	pt	0	64	olegario
word	pt	0	64	paulina
word	pt	0	64	zacarias
word	pt	0	63	amapa
word	pt	0	63	cruzes
word	pt	0	63	ki
word	pt	0	63	ministerio
word	pt	0	63	donato
word	pt	0	63	pedrosa
word	pt	0	63	loureiros
word	pt	0	63	médio
word	pt	0	63	pr
word	pt	0	63	prio
word	pt	0	63	val
word	pt	0	63	albergaria
word	pt	0	63	benedicto
word	pt	0	63	ribeirinho
word	pt	0	63	centenário
word	pt	0	63	remédios
word	pt	0	63	spa
word	pt	0	63	cuiaba
word	pt	0	63	cao
word	pt	0	63	cezar
word	pt	0	63	cão
word	pt	0	63	ecocentro
word	pt	0	63	fortes
word	pt	0	62	navegantes
word	pt	0	62	assistencia
word	pt	0	62	hercilio
word	pt	0	62	crasto
word	pt	0	62	fogaca
word	pt	0	62	turismo
word	pt	0	62	cavada
word	pt	0	62	informatica
word	pt	0	62	minipreço
word	pt	0	62	poente
word	pt	0	62	drogasil
word	pt	0	62	conquista
word	pt	0	62	gervasio
word	pt	0	61	cabanas
word	pt	0	61	campestre
word	pt	0	61	espanha
word	pt	0	61	goiania
word	pt	0	61	sports
word	pt	0	61	marcio
word	pt	0	61	rondonia
word	pt	0	61	calle
word	pt	0	61	mo
word	pt	0	61	atacadista
word	pt	0	61	hercílio
word	pt	0	61	mouro
word	pt	0	61	raposeira
word	pt	0	61	nora
word	pt	0	61	elza
word	pt	0	61	embaixada
word	pt	0	60	arno
word	pt	0	60	nabuco
word	pt	0	60	paragem
word	pt	0	60	barroco
word	pt	0	60	cavalos
word	pt	0	60	gira
word	pt	0	60	goiânia
word	pt	0	60	informática
word	pt	0	60	jc
word	pt	0	60	laranjeira
word	pt	0	60	missoes
word	pt	0	60	cartório
word	pt	0	60	cassia
word	pt	0	60	don
word	pt	0	60	esgoto
word	pt	0	60	qe
word	pt	0	60	victorio
word	pt	0	60	agropecuaria
word	pt	0	60	agrovila
word	pt	0	60	caparica
word	pt	0	60	carregal
word	pt	0	60	ovidio
word	pt	0	59	arnoldo
word	pt	0	59	california
word	pt	0	59	manaus
word	pt	0	59	tibirica
word	pt	0	59	duas
word	pt	0	59	eulália
word	pt	0	59	fabio
word	pt	0	59	itauninhas
word	pt	0	59	pzo
word	pt	0	59	aceiro
word	pt	0	59	avelar
word	pt	0	59	fornos
word	pt	0	59	gandra
word	pt	0	59	piracicaba
word	pt	0	59	vaquejada
word	pt	0	59	filarmonica
word	pt	0	59	go
word	pt	0	59	seabra
word	pt	0	59	telha
word	pt	0	59	valerio
word	pt	0	59	fontao
word	pt	0	59	municipais
word	pt	0	59	palmares
word	pt	0	59	pesqueiro
word	pt	0	59	stop
word	pt	0	58	chapeu
word	pt	0	58	profissional
word	pt	0	58	protecao
word	pt	0	58	er
word	pt	0	58	minimercado
word	pt	0	58	emidio
word	pt	0	58	honorato
word	pt	0	58	juazeiro
word	pt	0	58	jurema
word	pt	0	58	nicola
word	pt	0	58	gaia
word	pt	0	58	ivan
word	pt	0	58	s.a.
word	pt	0	58	carrascal
word	pt	0	58	casemiro
word	pt	0	58	otacilio
word	pt	0	58	colina
word	pt	0	58	modesto
word	pt	0	58	morumbi
word	pt	0	58	recreativa
word	pt	0	58	sebastiana
word	pt	0	58	aldi
word	pt	0	58	eeefm
word	pt	0	58	lameiras
word	pt	0	58	mocambique
word	pt	0	57	cruzamento
word	pt	0	57	eulalia
word	pt	0	57	galo
word	pt	0	57	guerino
word	pt	0	57	jundiaí
word	pt	0	57	poços
word	pt	0	57	rufino
word	pt	0	57	beauty
word	pt	0	57	brejao
word	pt	0	57	corgao
word	pt	0	57	djalma
word	pt	0	57	feliz
word	pt	0	57	jacaré
word	pt	0	57	londrina
word	pt	0	57	faro
word	pt	0	57	girassol
word	pt	0	57	lameirao
word	pt	0	57	garrett
word	pt	0	57	n.o
word	pt	0	57	mesa
word	pt	0	57	tenorio
word	pt	0	57	fundão
word	pt	0	57	jundiai
word	pt	0	57	montepio
word	pt	0	57	otaviano
word	pt	0	57	pina
word	pt	0	56	bocaiuva
word	pt	0	56	bolivia
word	pt	0	56	fumaca
word	pt	0	56	paiol
word	pt	0	56	v.
word	pt	0	56	canaa
word	pt	0	56	q7130208
word	pt	0	56	tiro
word	pt	0	56	amapá
word	pt	0	56	corte
word	pt	0	56	cras
word	pt	0	56	dulce
word	pt	0	56	estr.
word	pt	0	56	juncal
word	pt	0	56	sorveteria
word	pt	0	56	cassiano
word	pt	0	56	dante
word	pt	0	56	erico
word	pt	0	56	gastão
word	pt	0	56	montinho
word	pt	0	56	quirino
word	pt	0	56	universitário
word	pt	0	56	blue
word	pt	0	56	gastao
word	pt	0	56	gurgel
word	pt	0	56	mais
word	pt	0	56	pa
word	pt	0	56	bombarda
word	pt	0	56	fit
word	pt	0	56	ney
word	pt	0	56	xxe
word	pt	0	56	batalha
word	pt	0	56	covelo
word	pt	0	56	efigenia
word	pt	0	56	guerreiro
word	pt	0	56	jacarandas
word	pt	0	56	soeiro
word	pt	0	56	torrao
word	pt	0	55	açores
word	pt	0	55	delfino
word	pt	0	55	demetrio
word	pt	0	55	mimosas
word	pt	0	55	nacoes
word	pt	0	55	abc
word	pt	0	55	lordelo
word	pt	0	55	ministério
word	pt	0	55	destino
word	pt	0	55	tapera
word	pt	0	55	tifa
word	pt	0	55	los
word	pt	0	55	moçambique
word	pt	0	55	sarney
word	pt	0	55	lava
word	pt	0	55	ortigao
word	pt	0	55	power
word	pt	0	54	altino
word	pt	0	54	olhos
word	pt	0	54	serrinha
word	pt	0	54	amador
word	pt	0	54	ambrosio
word	pt	0	54	paris
word	pt	0	54	cosme
word	pt	0	54	olegário
word	pt	0	54	silvino
word	pt	0	54	angico
word	pt	0	54	odilon
word	pt	0	54	royal
word	pt	0	54	eldorado
word	pt	0	54	eugénio
word	pt	0	54	geronimo
word	pt	0	54	mouros
word	pt	0	54	saturnino
word	pt	0	54	vergilio
word	pt	0	54	cónego
word	pt	0	54	florentino
word	pt	0	54	paraguai
word	pt	0	54	quadros
word	pt	0	54	alvim
word	pt	0	54	cintra
word	pt	0	54	corredoura
word	pt	0	54	mul
word	pt	0	54	serviços
word	pt	0	54	taquaral
word	pt	0	53	benemerito
word	pt	0	53	conj.
word	pt	0	53	sn
word	pt	0	53	abade
word	pt	0	53	cabeça
word	pt	0	53	cabine
word	pt	0	53	casalinho
word	pt	0	53	padua
word	pt	0	53	rp
word	pt	0	53	cipriano
word	pt	0	53	distribuidora
word	pt	0	53	negra
word	pt	0	53	paranapanema
word	pt	0	53	sequeira
word	pt	0	53	espírita
word	pt	0	53	international
word	pt	0	53	justiça
word	pt	0	53	lourival
word	pt	0	53	pisão
word	pt	0	53	affonso
word	pt	0	53	boutique
word	pt	0	53	israel
word	pt	0	53	jk
word	pt	0	53	taquari
word	pt	0	53	weber
word	pt	0	53	bauru
word	pt	0	53	pisao
word	pt	0	53	salinas
word	pt	0	53	wagner
word	pt	0	53	boca
word	pt	0	53	calixto
word	pt	0	53	darci
word	pt	0	53	facho
word	pt	0	53	ordem
word	pt	0	53	ótica
word	pt	0	52	adhemar
word	pt	0	52	corrente
word	pt	0	52	desportiva
word	pt	0	52	foros
word	pt	0	52	marilia
word	pt	0	52	antão
word	pt	0	52	blumenau
word	pt	0	52	cana
word	pt	0	52	darcy
word	pt	0	52	recreativo
word	pt	0	52	relvas
word	pt	0	52	total
word	pt	0	52	canas
word	pt	0	52	carmem
word	pt	0	52	passadiço
word	pt	0	52	unidos
word	pt	0	52	bh
word	pt	0	52	crubixa
word	pt	0	52	irmao
word	pt	0	52	itu
word	pt	0	52	octávio
word	pt	0	52	pedreiras
word	pt	0	52	wenceslau
word	pt	0	52	angélica
word	pt	0	52	basto
word	pt	0	52	bocage
word	pt	0	52	calcado
word	pt	0	52	ti
word	pt	0	52	calçado
word	pt	0	52	e.e.
word	pt	0	52	irmão
word	pt	0	52	paços
word	pt	0	52	varela
word	pt	0	52	vinicius
word	pt	0	52	expresso
word	pt	0	52	guacu
word	pt	0	52	luíza
word	pt	0	52	rato
word	pt	0	52	restaurant
word	pt	0	51	antao
word	pt	0	51	esportiva
word	pt	0	51	palmtree
word	pt	0	51	rica
word	pt	0	51	valério
word	pt	0	51	boucas
word	pt	0	51	lirio
word	pt	0	51	ávila
word	pt	0	51	exterior
word	pt	0	51	homero
word	pt	0	51	joinville
word	pt	0	51	príncipe
word	pt	0	51	q16592849
word	pt	0	51	boe
word	pt	0	51	boé
word	pt	0	51	della
word	pt	0	51	julião
word	pt	0	51	muro
word	pt	0	51	onibus
word	pt	0	51	pequena
word	pt	0	51	seixas
word	pt	0	51	amanhecer
word	pt	0	51	armindo
word	pt	0	51	florencio
word	pt	0	51	lounge
word	pt	0	51	medio
word	pt	0	51	pacos
word	pt	0	51	silvério
word	pt	0	51	dirceu
word	pt	0	51	dorival
word	pt	0	51	espinho
word	pt	0	51	geralda
word	pt	0	51	acores
word	pt	0	51	ida
word	pt	0	51	lisbon
word	pt	0	51	pinheirinho
word	pt	0	50	benjamim
word	pt	0	50	cássia
word	pt	0	50	morgado
word	pt	0	50	azeitao
word	pt	0	50	guarulhos
word	pt	0	50	hermínio
word	pt	0	50	inn
word	pt	0	50	jonas
word	pt	0	50	prates
word	pt	0	50	tamandare
word	pt	0	50	viação
word	pt	0	50	aureliano
word	pt	0	50	servicos
word	pt	0	50	tamandaré
word	pt	0	50	benevente
word	pt	0	50	bus
word	pt	0	50	flowbird
word	pt	0	50	g.
word	pt	0	50	genesio
word	pt	0	50	sé
word	pt	0	50	valdomiro
word	pt	0	50	sacramento
word	pt	0	50	seção
word	pt	0	50	trevisan
word	pt	0	50	elétrica
word	pt	0	50	girassois
word	pt	0	50	hermann
word	pt	0	50	padilha
word	pt	0	50	referencia
word	pt	0	50	sal
word	it	1	327130	via
word	it	1	74053	di
word	it	1	35002	del
word	it	1	32267	strada
word	it	1	31077	san
word	it	1	25892	della
word	it	0	22962	piazza
word	it	1	17412	dei
word	it	1	16110	la
word	it	1	12204	delle
word	it	1	11244	giovanni
word	it	1	11156	de
word	it	1	11101	chiesa
word	it	1	10826	monte
word	it	1	10405	giuseppe
word	it	1	10235	viale
word	it	1	9321	rio
word	it	1	9247	vicolo
word	it	1	8613	provinciale
word	it	1	8610	santa
word	it	1	8081	vico
word	it	1	8054	e
word	it	1	6750	torrente
word	it	1	6628	il
word	it	1	6542	da
word	it	1	5951	maria
word	it	0	5762	bar
word	it	0	5712	ponte
word	it	1	5575	comunale
word	it	1	5469	francesco
word	it	1	5367	statale
word	it	1	5313	fosso
word	it	1	5130	casa
word	it	1	5116	don
word	it	1	5042	sentiero
word	it	0	5032	valle
word	it	2	4967	antonio
word	it	0	4865	riu
word	it	2	4721	i
word	it	2	4636	cascina
word	it	2	4633	roma
word	it	2	4536	pietro
word	it	2	4492	villa
word	it	0	4463	parco
word	it	2	4244	luigi
word	it	2	4224	località
word	it	2	4221	giacomo
word	it	2	4199	vittorio
word	it	0	4177	scuola
word	it	2	4166	localita
word	it	2	4109	largo
word	it	2	4106	le
word	it	2	4094	degli
word	it	2	4083	al
word	it	2	4032	carlo
word	it	2	3995	centro
word	it	2	3991	contrada
word	it	2	3967	val
word	it	2	3753	a
word	it	0	3718	cimitero
word	it	0	3647	hotel
word	it	2	3580	ferrovia
word	it	2	3486	per
word	it	2	3333	madonna
word	it	2	3238	campo
word	it	0	3168	castello
word	it	2	3116	paolo
word	it	2	3073	stazione
word	it	2	2986	corso
word	it	0	2981	lago
word	it	2	2926	traversa
word	it	2	2864	in
word	it	2	2863	primo
word	it	0	2841	torre
word	it	2	2678	piazzale
word	it	2	2661	eurovelo
word	it	0	2639	canale
word	it	2	2634	case
word	it	0	2620	croce
word	it	0	2620	fontana
word	it	2	2608	colle
word	it	0	2601	farmacia
word	it	2	2596	garibaldi
word	it	2	2488	vicinale
word	it	2	2465	ii
word	it	2	2459	passo
word	it	0	2359	ristorante
word	it	2	2339	ca'
word	it	2	2336	caduti
word	it	0	2327	borgo
word	it	2	2305	s.
word	it	0	2281	banca
word	it	2	2230	vecchia
word	it	0	2164	bosco
word	it	2	2155	pizzeria
word	it	2	2145	enrico
word	it	2	2116	ex
word	it	0	2113	galleria
word	it	2	2112	ai
word	it	2	2110	autostrada
word	it	2	2098	alessandro
word	it	2	2061	guglielmo
word	it	2	2055	novembre
word	it	2	2005	maggio
word	it	2	1960	papa
word	it	2	1944	costa
word	it	2	1918	giorgio
word	it	2	1915	nuova
word	it	2	1897	roggia
word	it	2	1883	fratelli
word	it	2	1881	cesare
word	it	2	1844	michele
word	it	2	1838	poggio
word	it	0	1825	municipio
word	it	2	1820	italia
word	it	2	1817	aprile
word	it	2	1817	milano
word	it	2	1814	porta
word	it	2	1810	marconi
word	it	2	1800	martino
word	it	2	1781	tappa
word	it	2	1780	marco
word	it	2	1747	rocco
word	it	2	1732	sant'antonio
word	it	2	1714	lorenzo
word	it	2	1705	sotto
word	it	0	1674	caffe
word	it	2	1640	g.
word	it	2	1634	vincenzo
word	it	0	1626	fiume
word	it	2	1621	martiri
word	it	2	1618	area
word	it	2	1606	piazzetta
word	it	2	1606	alpe
word	it	2	1593	b
word	it	2	1527	dante
word	it	2	1527	alla
word	it	2	1526	umberto
word	it	2	1524	bivio
word	it	2	1505	grande
word	it	2	1479	fonte
word	it	2	1478	sopra
word	it	2	1466	carducci
word	it	2	1463	mazzini
word	it	2	1459	straße
word	it	2	1429	francigena
word	it	2	1428	caffè
word	it	2	1428	istituto
word	it	2	1415	nord
word	it	0	1400	biblioteca
word	it	2	1396	ciclovia
word	it	2	1388	sud
word	it	2	1383	ca
word	it	2	1375	sportivo
word	it	0	1345	museo
word	it	2	1344	emanuele
word	it	2	1344	aldo
word	it	0	1341	monumento
word	it	2	1338	su
word	it	2	1337	alta
word	it	2	1323	nazionale
word	it	2	1316	santo
word	it	2	1313	palazzo
word	it	2	1308	matteotti
word	it	2	1304	centrale
word	it	2	1299	verdi
word	it	2	1297	grotta
word	it	2	1296	poste
word	it	2	1293	belvedere
word	it	2	1287	cavo
word	it	2	1270	sa
word	it	2	1260	rocca
word	it	2	1260	mare
word	it	2	1259	frazione
word	it	2	1252	mario
word	it	2	1250	vecchio
word	it	2	1245	molino
word	it	2	1245	cima
word	it	2	1242	moro
word	it	2	1238	cavour
word	it	2	1226	veneto
word	it	2	1219	col
word	it	2	1201	alighieri
word	it	0	1197	parcheggio
word	it	2	1192	dello
word	it	0	1176	porto
word	it	2	1173	italiane
word	it	2	1172	filippo
word	it	2	1167	settembre
word	it	2	1167	punta
word	it	2	1161	eni
word	it	2	1161	agriturismo
word	it	2	1160	viadotto
word	it	0	1149	cafe
word	it	2	1127	trattoria
word	it	2	1125	club
word	it	2	1124	napoli
word	it	2	1122	leonardo
word	it	2	1122	padre
word	it	2	1109	domenico
word	it	2	1103	zona
word	it	2	1098	rifugio
word	it	2	1091	cà
word	it	2	1090	enel
word	it	2	1089	libertà
word	it	2	1084	liberta
word	it	2	1082	quattro
word	it	2	1082	salita
word	it	2	1075	rosa
word	it	2	1071	oratorio
word	it	2	1066	manzoni
word	it	2	1064	a.
word	it	2	1054	cortile
word	it	0	1042	giardino
word	it	2	1040	ip
word	it	2	1040	secondo
word	it	2	1039	gramsci
word	it	2	1038	iv
word	it	2	1038	cappella
word	it	2	1028	primaria
word	it	0	1009	studio
word	it	2	1007	xxiii
word	it	2	996	ugo
word	it	2	991	osteria
word	it	2	985	gasperi
word	it	2	984	gaetano
word	it	2	983	est
word	it	2	973	battisti
word	it	2	947	piave
word	it	2	942	alberto
word	it	2	936	verde
word	it	0	934	regionale
word	it	2	932	pian
word	it	2	928	cammino
word	it	2	922	du
word	it	2	917	trieste
word	it	2	916	alcide
word	it	2	915	nicola
word	it	2	909	salvatore
word	it	2	887	iii
word	it	2	887	podere
word	it	2	885	st.
word	it	0	885	pizza
word	it	2	885	carabinieri
word	it	0	877	pasticceria
word	it	2	874	comune
word	it	2	865	dell'infanzia
word	it	2	865	privata
word	it	0	860	sport
word	it	2	860	europa
word	it	2	858	of
word	it	2	854	strasse
word	it	2	842	sole
word	it	2	829	angelo
word	it	2	828	santi
word	it	2	818	venticinque
word	it	2	812	andrea
word	it	2	809	the
word	it	2	809	serra
word	it	0	803	battista
word	it	2	802	volta
word	it	2	798	po
word	it	2	790	ronco
word	it	2	790	trento
word	it	2	788	masseria
word	it	2	786	tre
word	it	2	779	x
word	it	2	773	leopardi
word	it	0	773	stadio
word	it	2	769	popolare
word	it	2	768	percorso
word	it	2	765	vinci
